5.735637486748429659e+00
3.348240622123423549e+00
2.084189522419876095e+00
1.463537131256299917e+00
1.055512156353487940e+00
7.650557368865852359e-01
5.551624895421221062e-01
3.947453209131061014e-01
2.540782156995949337e-01
1.488906594688800267e-01
2.860355991150688101e-02
-5.823255803579936024e-02
-1.456150414158346451e-01
-2.066347076529596871e-01
-2.834453008461407797e-01
-3.293285028361455646e-01
-3.972079040794413429e-01
-4.472175852551480979e-01
-5.040106969074118481e-01
-5.583225020523234772e-01
