2.748645753258490143e-01
6.300195792688196850e-01
8.570221469512664392e-01
9.130887471471472727e-01
9.328563631389521493e-01
9.514156128246948896e-01
9.597473592840819467e-01
9.685432115137965203e-01
9.772048360743906814e-01
9.834746195352989107e-01
9.848951165701889110e-01
9.897637618346448729e-01
9.934001699079538783e-01
9.923877142619261793e-01
9.956301181699862557e-01
9.943311629153350761e-01
9.961641522013324757e-01
9.954238478470310847e-01
9.966362354414095570e-01
9.959608729311630881e-01
