5.761140942573547363e+00
1.324234873056411743e+00
8.424498885869979858e-01
8.211806863546371460e-01
1.094042912125587463e+00
6.166449412703514099e-01
7.904520407319068909e-01
7.879120111465454102e-01
8.728313446044921875e-01
5.932900756597518921e-01
