5.178546353283091541e+00
2.320138974067492477e+00
1.192083663410610672e+00
7.149788831543718581e-01
4.577291256342178594e-01
2.890553974952453364e-01
1.830985772813487344e-01
1.022512022978984414e-01
4.972415670561484979e-02
-1.557447748561190679e-03
-3.584965070088704658e-02
-7.176817361360941783e-02
-9.852255868096636282e-02
-1.215623326790638420e-01
-1.435028825942267772e-01
-1.596202829327338646e-01
-1.843050496700482377e-01
-1.932725260018283431e-01
-2.273178764133371721e-01
-2.336135449317785495e-01
-2.509285200100678792e-01
-2.717818599990290407e-01
-3.047400649286742813e-01
-3.285217636670821895e-01
-3.449590206146240234e-01
