2.132846163708680964e-01
5.678028447773498799e-01
7.667755897815533572e-01
8.710159162298275470e-01
9.183905660019556771e-01
9.482465314771414411e-01
9.613402734431829577e-01
9.762959677278105763e-01
9.812068230495282206e-01
9.827335562608644492e-01
9.869246425508537701e-01
9.893010138523425923e-01
9.926562138528599588e-01
9.898393999837878932e-01
9.891666877819063064e-01
9.940118629387486582e-01
9.916556665528424297e-01
9.889692571220185524e-01
9.932694668484403078e-01
9.950889395630596601e-01
9.948198011234902216e-01
9.952232016545496940e-01
9.936738991007256772e-01
9.933433565198306336e-01
9.944855593501287228e-01
