3.380994127032071361e+00
1.658814400050773186e+00
1.165702905266070122e+00
7.969593354560786658e-01
6.094834410581465578e-01
3.654714048932038439e-01
1.430027771405396053e-01
-1.414871044424982072e-01
-3.096398588413844521e-01
-4.629649069687838958e-01
-6.951945214312476029e-01
-1.074923781110493470e+00
-1.008976728107796150e+00
-1.338981322720327105e+00
-1.385075024524983434e+00
-1.767292084356234305e+00
-1.785038171919630212e+00
-2.043177462954377965e+00
-2.156149583057272778e+00
-2.272607683112181309e+00
