6.683000737497634125e-01
9.289170947038734028e-01
9.620122719450442395e-01
9.773445861252043620e-01
9.847961915126872690e-01
9.897095071436889935e-01
9.895691806191235784e-01
9.931365588477079065e-01
9.897770487694258490e-01
9.897148211106685523e-01
9.930715325384573688e-01
9.919347200336223747e-01
9.906568773823234419e-01
9.905229573669741550e-01
9.909929290189379847e-01
9.917292873105059137e-01
9.934762103123109256e-01
9.930048955966794821e-01
9.948204881450459780e-01
9.941512686709245150e-01
