6.635040369033813334e+00
5.786453304290771094e+00
5.228834490776062438e+00
4.804788744449615123e+00
4.330958547592163477e+00
3.994043960571289187e+00
3.575137360095977712e+00
3.381207742691040075e+00
3.186893476247787405e+00
